,words,ner_c,ner_f
724,"['In', 'what', 'follows', 'he', 'is', 'regardless', 'both', 'of', 'her', 'and', 'the', 'chorus', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
725,"['373', '.', 'ὃς', 'χερὶ', 'pév', ']', 'For', 'the', 'position', 'of', 'μέν', ',', 'which', 'belongs', 'properly', 'to', 'the', 'verb', ',', 'see', 'Essay', 'on', 'L', '.', '§', '41', '.', 'pp', '.', '78', ',', '9', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 22, 5, 6, 6, 6, 6, 6, 6, 6, 0]"
726,"['The', 'instrumental', 'dative', 'is', 'used', ',', 'with', 'a', 'forefeeling', 'of', 'the', 'latter', 'part', 'of', 'the', 'sentence', ',', 'for', 'éx', 'χερός', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
727,"['Mr', '.', 'Jebb', 'understands', 'Ajax', 'to', 'mean', 'that', 'he', 'had', '*', 'let', 'off', 'the', 'Greeks', 'in', 'respect', 'of', 'personal', 'chastisement', ',', 'and', 'merely', 'damaged', 'them', 'in', 'property', '.', '”']","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 15, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
728,"['But', 'this', 'softens', 'the', 'antithesis', 'too', 'much', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
729,"['The', 'difficulty', 'may', 'be', 'avoided', 'by', 'reading', '(', 'with', 'Schndw', '.', ')', 'ὃς', 'χεροῖν', ',', 'and', 'mpoγόνων', 'πάτερ', 'in', 'the', 'antistrophe', ',', '1', '.', '287', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]"
730,"['375', '.', 'The', 'epithets', 'here', 'are', 'echoes', 'of']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
731,"['403', '.', 'Τὀλέθριον', 'aikifer', ']', 'The', 'MS', '.', 'reading', 'is', 'unmetrical', ',', 'unless', 'on', 'the', 'somewhat', 'forced', 'supposition', 'that', 'εὔφρονες', 'in', 'the', 'antistrophe', 'may', 'be', 'scanned', 'ἐύφρονες', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
732,"['Wunder', 'conjectured', 'οὕλιον', ',', 'which', 'restores', 'the', 'metre', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
733,"['But', 'οὔλιος', 'is', 'everywhere', 'active', ',', 'and', 'we', 'can', 'hardly', 'venture', 'to', 'introduce', 'it', 'passively', 'here']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
734,"['All', 'that', 'can', 'be', 'said', 'is', 'that', 'ὀλέθριον', 'has', 'probably', 'taken', 'the', 'place', 'of', 'some', 'equivalent', 'word', '(', 'such', 'as', 'πάμμορον', ')', ',', 'unless', 'we', 'may', 'be', 'satisfied', 'with', 'ὀλέθρι᾽', ',', 'the', 'adverbial', 'plural', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
735,"['Hermann', '’', 's', 'attempt', 'to', 'scan', 'thetwo', 'lines', 'thus', ',', 'ἀλκέμα', 'θεὸς', 'ὁ', '|', 'Aéθριον', 'αἰκίζει', ',', 'Lu', '—', 'u', 'SU', '—', 'S', 'Dd', '—', '—', 'is', 'unusually', 'violent', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
736,"['404', '.', 'wol', '.', 'μενῶ', ']', '¢', 'Whither', 'shall', 'I', 'go', 'and', 'find', 'rest', '?', '°']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
737,"['The', 'subjunctive', 'in', 'φύγῃ', 'is', 'excused', 'by', 'the', 'implication', 'of', 'the', 'first', 'person', 'in', 'the', 'third', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
738,"['405', 'foll', '.', 'The', 'Scholion', ',', 'διὰ', '(', 'tv', 'κατὰ', 'L', ')', 'τὴν', 'κρίσιν', 'τῶν', 'ὅπλων', ',', 'is', 'not', 'inconsistent', 'with', 'the', 'reading', 'in', 'the', 'text', ',', 'which', 'admits', 'of', 'being', 'construed', 'thus', ',', 'ὁ', 'Seeing', 'that', 'things', 'here', 'are', 'perishing', 'together', 'with', 'these', 'victims', 'by', 'my', 'side', '.', '”']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
739,"['But', 'the', 'language', 'is', 'at', 'once', 'obscure', 'and', 'feeble', ',', 'and', 'the', 'metre', 'does', 'not', 'agree', 'with', 'the', 'antistrophe', '.', 'There', 'must', 'be', 'something', 'wrong', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
740,"['The', 'general', 'meaning', 'is', ',', '‘Iam', 'finally', 'ruined', ',', 'and', 'at', 'this', 'moment', 'am', 'involved', 'in', 'ridicule', 'and', 'disgrace', '.', '”']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
741,"['The', 'simplest', 'change', 'is', 'to', 'read', 'τάδε', 'μέν', 'for', 'τὰ', 'μέν', '(', 'Elmsl', '.', ')', ',', 'and', 'τίσις', 'δ᾽', 'for', 'τοῖσδ᾽', '(', 'Lobeck', ')', ',', 'i', '.', '6', '.', '(', '405', '-', '8', ')', 'εἰ', 'τάδε', 'μὲν', 'φθίνει', 'φίλοι', ',', 'tious', 'δ᾽', '|', 'ὁμοῦ', 'πέAas:', 'and', '(', '423', '-', '6', ')', 'ἐξερέω', 'μέγ᾽', 'οἷον', 'οὔτινα', 'Τροία', 'στρατοῦ', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
742,"['But', 'even', 'so', ',', 'there', 'is', 'too', 'much', 'of', 'repetition', 'for', 'a', 'lyric', 'passage,', 'and', 'it', 'is', 'reasonable', 'to', 'suppose', 'some', 'deeper', 'corruption', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
743,"['For', 'example', ',', 'τοῖσδ᾽', 'ὁμοῦ', 'may', 'have', 'grown', 'out', 'of', 'πέλας', ',', 'and', 'this', 'may', 'be', 'a', 'corruption', 'of', 'πάλαι', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
744,"['Then', 'supposing', '(', 'with', 'Schndw', '.', ')', 'that', 'στρατοῦ', 'and', 'ἀπό', 'are', 'excrescences', 'in', 'the', 'antistrophe', ',', 'we', 'might', 'read', '(', '405', '-', '8', ')', ',', 'εἰ', 'τάδε', 'μὲν', 'φθίνει', ',', 'φίλοι', ',', 'πάλαι', ',', '|', 'μώραις', 'δ', ""'"", 'ἄγραις', 'προσκείμεθα', ',', 'and', '(', '423', '-', '6', ')', ',', 'ἐξερέω', 'μέγ᾽', ',', 'οἷον', 'οὔτινα', '|', 'Τροία', 'χθονὸς', 'δέρχθη', 'μολόνθ᾽', '|', 'etc', '.']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
745,"['See', 'note', 'onl', '.', '348', '.']","[0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 5, 0]"
746,"['But', 'nothing', 'can', 'be', 'asserted', 'confidently', 'about', 'this', 'passage', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
747,"['For', 'προσκείμεθα', ',', 'cp', '.', 'EL', '1040', ',', 'ᾧ', 'σὺ', 'πρόσκεισαι', 'κακῷ', '.']","[0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 17, 5, 0, 0, 0, 0, 0, 0]"
748,"['408', 'foll', '.', 'Cp', '.', 'supr', '.', '251', '.']","[0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 5, 0]"
749,"['δίπαλτοΞ', ']', '¢', 'With', 'spears', 'in', 'both', 'hands', '’', '-', '-', '-', 'Ο', 'δύο', 'δοῦρε', 'παλλόμενοι', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
750,"['On', 'this', 'use', 'of', 'the', 'adjective', ',', 'see', 'Essay', 'on', 'L', '.', '8', '53', '.', 'p', '.', '98', ',', 'also', '§', '42', '.', 'p', '.', 'Soy', ';', 'and', 'cp', '.', 'esp', '.', 'EL', '1494', ',', 'rob', 'πρόχειροβ', 'el', 'κτανεῖν', ':', 'Aesch', '.', 'Ag', '.', '1652', ',', 'πρόκωπος', '.', '.', 'θανεῖν', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 6, 6, 6, 6, 6, 0, 0, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 22, 22, 5, 6, 6, 6, 6, 6, 0, 0, 5, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 17, 5, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0]"
751,"['ἂν', '.', '.', '.', 'φονεύοι', ']', 'The', 'sentence', ',', 'although', 'introduced', 'with', 'εἰ', ',', 'is', 'continued', 'independently', 'of', 'the', 'hypothetical', 'construction', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
752,"['410', '.', 'χρήσιμον', ']', '“', 'Serviceable', ',', 'here', 'answers', 'to', 'the', 'Epic', 'βοὴν', 'ἀγαθός', ',', 'good', 'at', 'need', '.', '”']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
753,"['The', 'essential', 'value', 'of', 'Ajax', '’', 'services', 'to', 'the', 'army', 'is', 'emphasized', 'throughout', '.', 'Cp', '.', 'esp', '.', 'supr', '.', '119', ',', '20', '.']","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]","[0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0]"
754,"['413', '.', 'πόροι', 'ἁλίρροθοι', ']', '‘Paths', 'of', 'the', 'surging', 'sea', ',', '”', 'i', '.', 'e', '.', 'either', 'generally', ',', 'or', 'with', 'reference', 'to', 'the', 'narrow', 'seas', 'of', 'the', 'Aegean', ',', 'called', 'πόντιαι', 'adA@ves', 'in', 'Trach', '.', '100', ',', 'which', 'separated', 'Ajax', 'from', 'his', 'home', ';', 'or', ',', 'possibly', ',', 'to', 'the', 'Hellespont', ',', 'which', 'had', 'witnessed', 'his', 'exploits', ',', 'and', 'is', 'called', 'by', 'Xerxes', ',', 'in', 'Hdt', '.', '7', '.', '35', ',', 'ἁλμυρὸς', 'ποταμός', '.', 'Cp', '.', 'infr', '.', '884', ',', 'Aesch', ',', 'Pers', '.', '367', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 3, 4, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 2, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 17, 18, 5, 0]"
755,"['414', '.', 'πάραλά', 'τ᾽', 'ἄντρα', ',', 'κιτιλ', '.', 'These', 'were', 'especially', 'familiar', 'to', 'Ajax', 'from', 'his', 'position', 'at', 'the', 'end', 'of', 'the', 'line', 'towards', 'Rhoeteum', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]"
756,"['416', '.', 'ἀμπνοὰς', 'ἔχοντα', ']', 'i', '.', 'e', '.', '‘If', 'you', 'keep', 'me', 'here', ',', 'it', 'will', 'not', 'be', 'in', 'life', '’']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
757,"['417', '.', 'φρονῶν', ']', '‘If', 'he', 'have', 'sense', 'to', 'perceive', '.', '”']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
758,"['420', '.', 'elippoves', '᾿Αργείοις', ']', 'i', '.', 'e', '.', '«Kind', 'to', 'me', 'no', 'longer', ',', 'but', 'to', 'my', 'enemies', '.', '’']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
759,"['In', 'a', 'different', 'mood', 'he', 'afterwards', '(', 'infr', '.', '863', ')', 'bids', 'farewell', 'to', 'the', 'rivers', 'of', 'Troy', 'as', 'his', 'nurses', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0]"
760,"['424', '.', 'οἷον', ',', 'κ', '-', 'τ', '.', 'λ', '.', ']', 'In', 'Homeric', 'fashion', 'Ajax', 'boasts', 'himself', 'to', 'be', 'the', 'bravest', 'of', 'the', 'Greeks', '.', 'Cp', '.', 'Il', '.', '18', '.', '104', ',', '5', ',', 'τοῖος', 'ἐὼν', 'οἷος', 'οὔτις', '᾿Αχαιῶν', 'χαλκοχιτώνων', '|', 'ἐν', 'πολέμῳ', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
761,"['That', 'he', 'is', 'the', 'bravest', 'next', 'to', 'Achilles', 'is', 'the', 'Homeric', 'tradition', ',', 'and', 'he', 'is', 'acknowledged', 'to', 'be', 'so', 'by', 'his', 'enemy', 'Odysseus', ',', 'infr', '.', '1341', ',']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 5, 0]"
762,"['The', 'arrangement', 'of', 'this', 'part', 'of', 'the', 'antistrophe', 'must', 'be', 'adapted', 'to', 'the', 'change', 'made', 'in', 'the', 'strophe', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
763,"['See', 'note', 'on', '405', 'foll', '.']","[0, 0, 0, 5, 6, 6]","[0, 0, 0, 5, 6, 6]"
764,"['For', 'μέγα', ',', 'cp', '.', 'Pind', '.', 'Nem', '.', '6', '.', '45', ',', '6', ',', 'ἔλπομαι', 'μέγα', 'εἰπὼν', 'σκοποῦ', 'ἄντα', 'τυχεῖν', '.']","[0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
765,"['425', '.', 'The', 'hiatus', 'after', 'ἀπό', 'at', 'the', 'end', 'of', 'the', '(', 'lyric', ')', 'iambic', 'line', 'is', 'doubtful', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
766,"['427', '.', 'The', 'reading', 'πρόκειται', 'is', 'not', 'wholly', 'impossible', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
767,"['428', '.', 'οὔθ᾽', 'ὅπως', ']', 'Elmsley', 'would', 'read', 'οὐδ᾽', ',', 'because', 'there', 'is', 'no', 'τε', 'preceding', '.']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
768,"['But', 'this', 'is', 'too', 'strict', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
769,"['430', '011', '.', 'For', 'a', 'pijois', 'similarly', 'following', 'μέλη', 'ἀπὸ', 'σκηνῆς', ',', 'cp', '.', 'EL', '254']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5]"
770,"['foll', '.', ';', 'Trach', '.', '1046', 'foll', '.', ';', 'O', '.', 'T', '.', '1369', 'foll', '.', ';', 'Ὁ', '.', 'C', '.', '258', 'foll', '.', 'Ajax', ',', 'in', 'his', 'solitude', '(', 'for', 'he', 'hardly', 'feels', 'the', 'presence', 'of', 'Tecmessa)', 'in', 'passing', 'to', 'a', 'more', 'collected', 'mood', ',', 'first', 'utters', 'the', 'note', 'of', 'sadness', ',', 'and', 'then', 'is', 'struck', 'by', 'the', 'correspond', '-', 'ence', 'of', 'the', 'repeated', 'syllable', 'with', 'his', 'own', 'name', '.']","[0, 0, 0, 3, 4, 5, 6, 6, 0, 3, 4, 4, 4, 5, 6, 6, 0, 3, 4, 4, 4, 5, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 17, 18, 5, 6, 6, 0, 17, 18, 18, 18, 5, 6, 6, 0, 17, 18, 18, 18, 5, 6, 6, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
771,"['Many', 'pocts', 'have', 'observed', 'how', 'the', 'mind', 'in', 'moments', 'of', 'intense', 'feeling', 'becomes', 'engaged', 'with', 'trifles', ':', '—']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
772,"['¢', 'Strange', ',', 'that', 'the', 'mind', ',', 'when', 'fraught', '‘With', 'a', 'passion', 'so', 'intense', 'One', 'would', 'think', 'that', 'it', 'well', 'Might', 'drown', 'all', 'life', 'in', 'the', 'eye', 'That', 'it', 'should', ',', 'by', 'being', 'so', 'overwrought', ',', 'Suddenly', 'strike', 'on', 'a', 'sharper', 'sense', 'For', 'a', 'shell', ',', 'or', 'a', 'flower', ',', 'little', 'things', ',', 'Which', 'else', 'would', 'have', 'been', 'past', 'by', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
773,"['Tennyson', ""'"", 's', 'Maud', '.']","[1, 0, 0, 3, 0]","[1, 0, 0, 17, 0]"
