,words,ner_c,ner_f
478,"['Es', 'werden', 'die', 'Leiden', 'der', 'Beiwacht', 'bezeichnet', 'wie', 'Aſch', '.', 'Ag', '.', '346', 'ἐν', 'αἰχμαλώτοις', 'Ἰοωικοῖς', 'οἴκήμασιν', 'ναίουσιν', 'ἤδη', 'τῶν', 'ὑπαιϑρίων', 'πάνοων', 'δοόσων', 'τ᾽', 'ἀπαλλαχϑέντες', ',', '565', 'ἐξ', 'οὐρανοῦ', 'δὲ', 'κἀπὸ', 'γῆς', 'λειμώνιαι', 'δοόσοι', 'κατεψέκαζον', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
479,"['-', '-', '-', 'Zu', 'πάγων', 'ἀνήριϑμος', 'vgl', '.', 'Od', '.', 'I', '.', '179', 'ὧν', 'πόλις', 'ἀνάοιϑμος', 'ὄλλυται', ',', 'El', '.', '232', 'ἀνάροιϑμος', 'ὧδε', 'ϑοήνων', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 6, 6, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 6, 6, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0]"
480,"['Der', 'Gen', '.', 'wie', 'bei', 'μεστός', ',', 'πλούσιος', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
481,"['Bu', 'der', 'Bedeutung', 'von', 'ἑλείων', 'vgl', '.', 'Hom', '.', '0631', 'βουσίν,', 'al', 'δά', 'τ᾽', 'ἐν', 'εἷαμενῇ', 'ἕλεος', 'μεγάλοιο', 'νέμονται', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
482,"['604', '.', 'γοόνῳ', 'τρυχόμεγος', ':', 'vgl', '.', 'Äſch', '.', 'Ag', '.', '202', 'πνοαὶ', '.', '.', '.', 'κακόσχολοι', '.', '.', 'παλιμμήκη', 'χρόνον', 'τιϑεῖσαι', 'τρίβῳ', 'κατέξαινον', 'ἄνϑος', 'Aoyeimr', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
483,"['605', '.', 'ἐλπίς', 'iſt', 'eine', 'vox', 'media', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
484,"['606', '.', 'μὲ', '.', '.', 'ἀνύσειν', 'bei', 'gleichem', 'Subjekt', ':', 'Kr', '.', '1', '855', ',', '2', ',', '3', ',', 'Cu', '.', '8', '222', ',', '2', 'Anm', '.', ',', 'Ko', '.', '8', '119', ',', '2', ',', '1', ',', 'Ku', '.', '$', '163', ',', '3', ',', '1', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0, 1, 2, 5, 6, 6, 6, 6, 6, 0]"
485,"['607', '.', 'ἔτι', 'ποτέ', 'wie', 'bei', 'Drohungen', '(', '„', 'du', 'wirſt', 'ſchon', 'noch', 'ſterben', ',', 'bevor', 'du', 'deine', 'Heimat', 'wiederſiehſt“).', 'Der', 'Acc', '.', 'des', 'Zieles', 'bei', 'ἀνύω', '(', 'den', 'Weg', 'zurücklegen', ',', 'gelangen', ')', 'wie', 'πρός', 'Trach', '.', '658', 'πρὶν', 'τάνδε', 'πρὸς', 'πόλιν', 'ἀνύσειε', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0]"
486,"['-', '-', '-', 'ἀπότροπος', ',', 'abo', '-', 'minandus', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
487,"['610', '.', 'ἔφεδρος', 'hieß', 'der', 'Ringer', ',', 'welcher', 'die', 'Entſcheidung', 'des', 'Kampfes', 'von', 'zwei', 'anderen', 'Ringern', 'abwartete', ',', 'um', 'es', 'mit', 'dem', 'Sieger']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
488,"['aufzunehmen', '.']","[0, 0]","[0, 0]"
489,"['611', '.', 'ξύναυλος', ',', 'συνών', ',', 'vgl', '.', 'Öd', '.', 'T', '.', '303', 'νόσῳ', 'σύνεστιν.', '612', '.', 'ἐξεπέμῳψω', ',', 'ὦ', 'Σαλαμίς', '595', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
490,"['Aias', 'iſt', 'mit', 'ſeinem', 'Sinn', 'auf', 'einſamer', 'Weide', ',', 'weil', 'ſein', 'Denken', 'der', 'gewöhnlichen', 'Denkweiſe', 'der', 'Menſchen', 'entrückt', 'iſt', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
491,"['616', '.', 'μεγίστης', 'ἀοετῆς', 'iſt', 'von', 'Zoya', 'χεροῖν', '(', 'χειρουργήματα', ')', 'abhängig', ';', 'ἔργα', 'μιεγίστης', 'ἀρετῆς', 'bedeutet', 'ſ', '.', 'Ὁ', '.', 'a', '.', 'τὰ', 'μεγίστῃ', 'ἀρετῇ', 'εἰργασμένα', '.', 'Vgl', '.', 'ἔογα', 'τόλμης', ',', 'ἔογα', 'σοφίας', '(', 'Beiſpiele', 'bei', 'Lobe>', ')', 'und', 'unten', 'zu', '888', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 0]"
492,"['620', '.', 'ἄφιλα', 'prolep', '-', 'tiſch', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
493,"['—', 'παρά', ',', 'nach', 'dem', 'Urteile', ',', 'in', 'den', 'Augen', '.', 'Kr', '.', '1', '8', '68', ',', '35', 'Anm', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6]"
494,"['621', '.', 'μελέοις', 'ſagt', 'der', 'Chor', 'mit', 'ſittlicher', 'Entrüſtung', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
495,"['622', '.', 'Zweite', 'Strophe', ':']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
496,"['—', '—', '—', '⸗', '—', '—', '„', '—', '—', '—']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
497,"['622', '.', 'παλαιῷ', 'μὲν', '.', '.', 'Jerxäa', '(', 'πολιὰ', ')', 'δὲ', 'γήρᾳ', 'D', '.', 'i', '.', 'γεραιὰ', 'μὲν', 'τῷ', 'χρόνῳ', ',', 'γεραιὰ', 'δὲ', 'καὶ', 'τὸ', 'σῶμα', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
498,"['Mit', 'σύντροφος', 'vgl', '.', 'οἱ', 'συγγενεῖς', 'μῆνες', 'Od', '.', 'T', '.', '1082', ',']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0]"
499,"['.', 'φρενομόρως', ',', 'φρενοβλαβῶς', ',', 'μανικῶς', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
500,"['Zu', 'φρενομόρως', '(', 'Din⸗', 'dorf', 'vermutet', 'φρενοβόρως', ',', 'Meineke', 'φρενομανῶς', ')', 'νοσοῦντα', 'vgl', '.', 'μάτην', 'νοσῶν', '635', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 7, 8, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
501,"['627', 'ff', '.', 'Die', 'Mutter', 'wird', 'aizwov', 'αἴλινον', 'und', 'niht', '(', 'οὐδέ', 'für', 'καὶ', 'οὐ', ')', 'die', 'ſanftklagenden', 'Töne', 'der', 'Nachtigall', '(', 'vgl', '.', 'Hom', '.', 'τ', '518', 'ff', '.', ')', 'vernehmen', 'laſſen', ',', 'ſondern', 'wird', 'in', 'heftiger', 'Weiſe', 'ſich', 'geberden', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
502,"['Der', 'Weheruf', 'αἴλινον', 'αἴλινον', 'war', 'der', 'Anfang', 'des', 'ἰάλεμος', ',', 'einer', 'aſiatiſchen', ',', 'mit', 'wildem', 'Ausdruck', 'des', 'Schmerzes', '(', 'Zerſchlagen', 'der', 'Bruſt', 'und', 'des', 'Kopfes', ',', 'Zerraufen', 'des', 'Haares', ')', 'begleiteten', 'Klageweiſe', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
503,"['Eur', '.', 'Or', '.', '1395', 'αἴλινον', 'αἴλινον', 'ἀρχὰν', 'ἰαλέμου', 'βάρβαροι', 'λέγουσιν', ',', 'αἰαῖ', ',', 'doidòc', 'φωνᾷ', ',', 'Äſch', '.', 'Cho', '.', '422', 'ἔκοψα', 'κομμὸν', 'Ἄριον', 'ἔν', 'τε', 'Κισσίας', 'νόμοις', 'ἰηλεμιστρίας', ',', 'ἀπριγδόπληκτα', 'πολιπλάνητα', 'δ', ""'"", 'ἦν', 'ἰδεῖν', 'ἐπασσυτεροτριβῆ', 'τὰ', 'γερὸς', 'ὀρέγματα', 'κάτωϑεν', 'ἀνέκαϑεν', ',', 'κτύπῳ', '0', 'ἐπερρόϑει', 'κροτητὸν', 'ἁμὸν', 'καὶ', 'πανάϑλιον', 'κάρα', '.']","[1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
504,"['—', 'ἀηδοῦς', ',', 'Vok', '.', 'ἀηδοῖ', ',', 'wie', 'von', 'ἀηδώ', '.', 'Kr', '.', 'I', '8', '19', ',', '2', ',', '2', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6, 0]"
505,"['633', '.', 'καὶ', 'ἄμυγμα', 'für', 'σὺν', 'ἀμύγματι', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
506,"['Man', 'braucht', 'darum', 'nicht', 'etwa', 'ἔσται', 'aus', 'πεσοῦνται', 'zu', 'ergänzen', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
507,"['.', 'κρείσσων', '(', 'ἐστίν', ')', 'mit', 'Particip', 'bei', 'perſönlicher', 'Konſtruktion', 'auch', 'Od', '.', 'T', '.', '1368', '.', 'Kr', '.', '1', '8', '61', ',', '5', ',', '8', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 5, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 5, 0, 1, 2, 5, 6, 6, 6, 6, 6, 6, 0]"
508,"['—', 'γάρ', ':', 'die', 'Totenklage', 'wird', 'begründet', '.', '=', '“', '4ôa', '(', 'ἐν', 'Aida', ')', 'κεύϑων', 'wie', 'Hom', '.', 'TV', '244', 'Ἄιδι', 'κεύϑωμαι', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 6, 0, 0, 0]"
509,"['—', 'νοσῶν', 'μάτην', 'iſt', 'eine', 'Umſchreibung', 'für', 'μεμηνώς', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
510,"['636', '.', 'Über', 'εὖ', 'ἥκων', '(', 'wie', 'εὖ', 'ἔχων', ')', 'mit', 'Gen', '.', 'Kr', '.', 'I', '8', '47', ',']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
511,"['10', ',', '5', '.', '=', 'ἄριστα', '(', 'eine', 'unſichere', 'Ergänzung', ')', 'πολυπόνων', '᾿Αχαιῶν', 'gibt', 'eine', 'nähere', 'Beſtimmung', 'zu', 'es', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
512,"['640', '.', 'ὀργαῖς', ',', 'τρόποις', ',', 'δρμαῖς', '.']","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
513,"['—', 'ἐκτὸς', 'ὁμιλεῖ', '(', 'συντρόφοις', 'ὀργαῖς', ')', 'iſt', 'eine', 'Art', 'Oxymoron', ',', 'da', 'ἐκτὸς', 'anzeigt', ',', 'daß', 'das', 'eigentliche', 'ὁμιλεῖν', 'ein', 'Ende', 'hat', '.', 'Vgl', '.', 'das', 'ſarkaſtiſche', 'ὑπτίοις', 'σέλμασιν', 'ναυτίλλεται', 'Ant', '.', '717', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0]"
514,"['645', '.', 'δῖος', 'ſteht', 'als', 'Adj', '.', 'zu', 'Ζεύς', '(', '(διογενής).', 'Aakos', ',', 'der', 'Vater', 'des', 'Telamon', ',', 'war', 'Sohn', 'des', 'Zeus', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19, 0]"
515,"['646', '-', '692', 'zweites', 'Epeiſodion', '.']","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
516,"['Aias', 'tritt', 'aus', 'dem', 'Zelte', '.']","[1, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]"
517,"['Das', 'Schluchzen', 'der', 'Tekmeſſa', '(', '593', ')', 'hat', 'ihn', 'in', 'ſeinen', 'Plänen', 'geſtört', '.']","[0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 19, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]"
518,"['Mit', 'ironiſchen', 'und', 'doppelſinnigen', ',', 'teilweiſe', '(', 'wie', '652', 'f', '.', ')', 'auch', 'ernſtgemeinten', 'und', 'der', 'augenblicklichen', 'Stimmung', 'entſprechenden', 'Worten', 'täuſcht', 'Aias', 'ſeine', 'Umgebung', ',', 'welche', 'gerne', 'glaubt', ',', 'was', 'ſie', 'wünſcht', '.', 'Mittels', 'dieſer', 'Hinterliſt,', 'welche', 'leiſe', 'auf', 'den', 'Wahnſinn', 'hinweiſt', '—', 'der', 'Wahnſinnige', ',', 'welcher', 'den', 'Tod', 'ſucht', ',', 'entwickelt', 'dabei', 'oft', 'große', 'Schlauheit', '—', ',', 'verſchafft', 'ſich', 'Aias', 'Ruhe', 'zum', 'Sterben', ';', 'die', 'Liſt', 'thut', 'ſeiner', 'Heldengröße', 'um', 'ſo', 'weniger', 'Eintrag', ',', 'als', 'ſie', 'die', 'Sicherheit', 'erkennen', 'läßt', ',', 'mit', 'welcher', 'er', 'dem', 'Tode', 'entgegengeht', ',', 'die', 'Selbſtironie', '666', '-', '-', '683', 'motiviert', 'die', 'Kataſtrophe', ':', 'Aias', 'kann', 'nicht', 'leben', ',', 'weil', 'er', 'eben', 'nicht', 'derjenige', 'iſt', ',', 'der', 'er', 'nach', 'eigener', 'Erkenntnis', 'ſein', 'ſollte', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
519,"['647', '.', 'Statt', 'des', 'nach', 'dem', 'voraufgehenden', 'ἅπαντα', 'erwarteten', 'allgemeinen', 'ἀλλάσσει', '(', '„', 'alles', 'wandelt', 'die', 'lange', 'und', 'unbegrenzte', 'Zeit', '“', ')', 'folgt', 'eine', 'Spezialiſierung', 'durch', 'gegenſäßlihe', 'Begriffe', 'φύει', '—', 'κρύπτεται', '(', '„', 'bringt', 'hervor', '—', 'begräbt', 'in', 'ſich', '“', ')', ',', 'ἄδηλα', '—', 'φανέντα', '.', 'Nicht', 'pava', '.', '.', '.', 'καὶ', 'φανέντα', 'oder', 'φύει', '.', '.', 'καὶ', 'τὰ', 'φύντα', ',', 'weil', 'der', 'Dichter', 'gerne', 'wechſelt', 'wie', 'Ant', '.', '171', 'παίσαντές', 'τε', 'καὶ', 'πληγέντες', '.', 'Vgl', '.', 'Hor', '.', 'epist', '.', 'I', '6', ',', '24', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 5, 6, 6, 6, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17, 18, 5, 6, 6, 6, 0]"
520,"['648', '.', 'Vgl', '.', 'Archiloch', '.', 'Fragm', '.', '74', 'S', '.', '70338', 'Bgk', '.', 'γρημάτων', 'ἄελπτον', 'οὐδέν', 'ἔστιν', 'οὐδ᾽', 'ἀπώμοτον', '.']","[0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 1, 2, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 2, 5, 6, 6, 6, 6, 6, 7, 8, 0, 0, 0, 0, 0, 0, 0]"
521,"['An', 'die', 'Stelle', 'von', 'οὐδὲν', 'ἀπώμοτον', 'tritt', 'hier', 'ἁλίσκεται', '(', 'ἐξελέγχεται', ',', 'φωρᾶται', 'Shol', '.', '„', 'Sic', 'Latine', 'convinci', '1', '.', '6', '.', 'falsum', 'vel', 'infirmum', 'deprehendi', '“', 'M', '.', 'Seyffert', ')', 'καὶ', 'ὁ', 'δεινὸς', 'ὅρκος', '(', 'was', 'man', 'noch', 'ſo', 'ſehr', 'verſchworen', 'hat', ',', 'dazu', 'muß', 'man', 'ſich', 'herbeilaſſen', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
522,"['—', '6', 'δειvos:', 'zu', '312', '.']","[0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 5, 0]"
523,"['—', 'περισκελής', '(', 'ſpröd', ')', 'vom', 'Eiſen', 'übertragen', ',', 'vgl', '.', 'Ant', '.', '475']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 5]"
524,"['σίδηοονς', '.', '.', 'περισκελῆ', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
525,"['650', '.', 'τὰ', 'δεινὰ', 'wie', 'τὴν', 'δεινὴν', 'καρτερίαν', '(', 'in', 'ſo', 'heftiger', 'und', 'drohender', 'Weiſe', 'mich', 'ſtarkmütig', 'zeigte', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
526,"['—', 'τότε', '(', 'vorhin', ')', ',', '581', 'ff', '.']","[0, 0, 0, 0, 0, 0, 5, 6, 6]","[0, 0, 0, 0, 0, 0, 5, 6, 6]"
