,words,ner_c,ner_f
613,"['Paawo', 'Wirkkunen', 'esittää', 'meille', 'ke=', 'hityshistorian:', 'nuoren', 'ylioppilaan', 'kamppailut', 'ja', 'etsiskelyt', 'wakaumus=', 'pohjan', 'saawuttamiseksi', '.', 'Epäilyksien', 'ja', 'sisällisten', 'taistelujen', 'tietä', 'tulee', 'kirjan', 'päähenkilö', 'tulokseen:', '„', 'Minä', 'uskon', 'eläwään', 'Jumalaan', ',', 'sillä', 'minä', 'woin', 'todistaa', 'hänen', 'työstänsä', 'omas=', 'sa', 'elämässäni', '.', 'Uskon', ',', 'että', 'hän', 'on', 'mukana', 'ajan', 'wirran', 'pyörteissä', '.', 'Us=', 'kon', ',', 'että', 'hän', 'kutsuu', 'meidät', 'kaikki', 'toi=', 'wehikkaiseen', 'tulewaisuudentyöhön', '.', '—', '—', 'Aikamme', 'kuohujen', 'keskellä', 'kyke=', 'nee', 'yksin', 'Kristuksen', 'ewankeliumi', 'maailman', 'aallokossa', 'kohottamaan', 'kansamme', 'kallioperustukselle', ',', 'jolla', 'se', 'terästyy', 'kykenewäiseksi', 'suorittamaan', 'sitä', 'uutta', 'ja', 'suurta', 'historiallista', 'teh=', 'täwää', ',', 'joka', 'sitäkin', 'odottaa', '.', 'Tahdon', 'olla', 'mukana', 'tässä', 'nostamistyössä', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
614,"['Sen', 'tähden', 'minusta', 'tulee', 'kirkon', 'mies', '.']","[0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]"
615,"['“', 'Mutta', 'ennen', 'kuin', 'nuorukainen', 'tä=', 'hän', 'tulokseen', 'pääsee', ',', 'on', 'hänellä', 'suo=', 'ritettawana', 'monta', 'tilintekoa', 'ja', 'kan=', 'nanmäärittelyä', '.', 'Hänellä', 'on', 'kuiten=', 'kin', 'wanhempia', 'ja', 'kokeneempia', 'ystä=', 'wiä', ',', 'joiden', 'elämänwiisaudesta', 'hän', 'Taidekirjallisuutta', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
616,"['Näinä', 'päiwinä', 'on', 'Holger', 'Schildtin', 'kustannuksella', 'ilmestynyt', 'kirjakaup=', 'poihin', 'kaksi', 'huomattawaa', 'ruotsinkie=', 'listä', 'teosta', ',', 'jotka', 'nyt', 'wain', 'lyhyesti', 'mainiten', 'pyydän', 'sulkea', 'suomalaisen=', 'kin', 'taidetta', 'harrastawan', 'yleisön', 'huo=', 'mioon', '.', 'Toinen', 'kirja', ',', 'nimeltään', '„', 'Drottning', 'Blanca', 'och', 'Hertig', 'Carl', 'samt', 'några', 'andra', 'taflor', '“', '(', 'Kuningatar', 'Blanca', 'ja', 'Kaar', '-', 'le', 'herttua', 'sekä', 'eräitä', 'muita', 'tauluja', ')', ',', 'sisältää', 'edesmenneen', 'taiteilijamesta=', 'rimme', 'Albert', 'Edelfeltin', 'äi=', 'dilleen', 'ww', '.', '1876', '—', '1880', 'kähettämiä', 'kirjeitä', ',', 'jotka', 'hänen', 'sisarensa', 'Berta', 'Edelfelt', 'on', 'julkaissut', '.', 'Tämä', 'kirje=', 'kokoelma', ',', 'jota', 'kaunistawat', 'monet', 'kir=', 'jeisiin', 'liittywät', 'tai', 'puheenaolewiin', 'maalauksiin', 'kuuluwat', 'piirustukset', ',', 'on', 'erinomaisena', 'todistuksena', 'siitä', 'hellästä', 'ja', 'wälittömästä', 'suhteesta', ',', 'joka', 'wallitsi', 'Edelfeltin', 'ja', 'hänen', 'äi=', 'tinsä', 'wälillä', ',', 'ja', 'se', 'osoittaa', 'ennen', 'kaik=', 'kea', ',', 'kuinka', 'täydellä', 'sielullaan', 'nuori', 'taiteilija', 'amtautui', 'siihen', 'työhön', ',', 'joka', 'laski', 'perustuksen', 'hänen', 'tulewalle', 'suurelle', 'maineelleen', '.', '—', 'Toisen', 'teok=', 'sen', ',', '„', 'Regnbågsfärgernas', 'segertåg', '“', '(', 'Sateenkaariwärien', 'woittokulku', ')', ',', 'on', 'kirjoittanut', 'arkkiteh=', 'ti', 'Sigurd', 'Frosterus', 'ja', 'käsittelee', 'se', 'm', '.', 'm', '.', 'Young', '=Helmholtzin', 'wärihy=', 'poteesin', 'kuirastumista', 'maalaustai=', 'teeseen', 'sekä', 'maalaustaiteen', 'itsenäis=', 'tymispyrintöjä', 'eli', 'yleensä', 'niitä', 'maa=', 'laustaiteellisia', 'ilmauksia', ',', 'jotka', 'esiin=', 'tywät', 'muosien', '1864', '—', '1914', 'wälillä', 'ja', 'joiden', 'hartaana', 'ja', 'asianymmärtämä', '-', 'nä', 'tulkkina', 'arkkitehti', 'Frosterus', 'on', 'meillä', 'ja', 'wanhastaan', 'tuttu', '.']","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
617,"['E', '.', 'R', '—', 'r', '.', 'Uusia', 'kirjoja', '.']","[1, 2, 2, 2, 2, 2, 0, 0, 0]","[9, 10, 10, 10, 10, 10, 0, 0, 0]"
618,"['Kustannusliike', 'Minerwa', 'O', '.', 'Y:n', 'kustannuksella', 'on', 'kirjakauppoihin', 'il=', 'mestynyt:', 'Gedult', 'v', '.', 'Jungenfeld:', 'Para=', 'guayn', 'metsistä', 'isänmaan', 'armeijaan', '.', 'Smk', '.', '3:75', '.']","[3, 4, 4, 4, 4, 0, 0, 0, 0, 0, 1, 2, 2, 2, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 4, 4, 4, 4, 0, 0, 0, 0, 0, 1, 2, 2, 2, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
619,"['Kapteeniluutnantti', 'Plüschow:', 'Tsingtaun', '-', 'lentäjä', '.', 'Smk', '.']","[1, 2, 5, 0, 0, 0, 0, 0]","[1, 2, 5, 0, 0, 0, 0, 0]"
620,"['4:', '25', '.']","[0, 0, 0]","[0, 0, 0]"
621,"['Zeppelinillä', 'Englannis=', 'sa', '.', 'Smk', '.', '3:25', '.']","[0, 5, 6, 0, 0, 0, 0, 0]","[0, 5, 6, 0, 0, 0, 0, 0]"
622,"['Gunther', 'Georg', 'von', 'Forstner:', 'Wedenalaisen', 'päällikkönä', 'Englantia', 'wastaan', '.', 'Smk', '.']","[1, 2, 2, 2, 0, 0, 5, 0, 0, 0, 0]","[1, 2, 2, 2, 0, 0, 5, 0, 0, 0, 0]"
623,"['3:', '25', '.']","[0, 0, 0]","[0, 0, 0]"
624,"['Yliluutnantti', 'Herdunarck:', 'C', '666', 'lentäjänä', 'läntisellä', 'rin=', 'tamalla', '.', 'Smk', '.', '3:75', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
625,"['Hilja', 'Aaltonen:', 'Huomenkel=', 'lot', '.', 'Smk', '.', '3:75', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0]"
626,"['Sir', 'John', 'Retcliffe:', 'Katarina', 'II', 'ja', 'hänen', 'rakastajansa', '.']","[1, 2, 2, 1, 2, 0, 0, 0, 0]","[1, 2, 2, 1, 2, 0, 0, 0, 0]"
627,"['Smk', '.', '4:', '—', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
628,"['Walter', 'Heichen:', 'Hindenbur=', 'gin', 'lippujen', 'alla', '.', 'Smk', '.', '4:', '25', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
629,"['—', 'Konsertit', '.', 'Maikki', 'Järne=', 'felt', 'antaa', 'uudenwuodenpäiwänä', 'tiistaina', '1', 'p:nä', 'tammikuuta', 'klo', '8', ',', '15', 'illalla', '„', 'rauhankonsertin', '“', 'Johannek', '-', 'senkirkossa', '.', 'Ohjelma', 'tulee', 'olemaan', 'erittäin', 'mielenkiintoinen', '.', 'Konsertissa', 'awustaa', 'Oskar', 'Merikanto', '.']","[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]","[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
630,"['William', 'Hammarin', 'ja', 'Thorild', 'Brödermanin', 'wii=', 'meinen', 'gluntti=matinea', 'on', 'toisena', 'joulupäiwänä', 'klo', '1', 'päiwällä', 'Wanhal=', 'la', 'Ylioppilastalolla', '.', 'Wiimeisen', 'esiin=', 'tymisensä', 'jälkeen', 'täällä', 'owat', 'laulajat', 'antaneet', 'gluntti', '-', 'illan', 'myöskin', 'Wiipu=', 'rissa', ',', 'jossa', 'saiwat', 'laulaa', 'loppuun=', 'myydylle', 'huoneelle', '.']","[1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]"
631,"['Musiikkiopiston', 'oppilasma=', 'tinea', 'on', 'huomenna', 'klo', '1', 'ruots', '.', 'nor=', 'maalilyscolla', '.', '—', 'Helsingin', 'Diakonissalaitos', 'w', '.', 'w', '.', '1867', '—', '1917', '.', 'Werner', 'Söderström', 'Osa=', 'keyhtiön', 'kustannuksella', 'on', 'ilmestynyt', '132', 'siwun', 'laajuinen', ',', 'otsakkeen', 'nimi=', 'nen', 'kirjanen', 'Diakonissalaitoksen', '50=', 'wuotisesta', 'toiminnasta', '.', 'Kirjasessa', 'on', 'kirjoituksia', 'laitoksen', 'perustamisesta', 'ja', 'kehityksestä', ',', 'perustajasta', 'ja', 'ensim=', 'mäisestä', 'johtajattaresta', ',', 'diakonissa=', 'wainajista', ',', 'laitoksen', 'johtokunnasta', ',', 'sisarkaswatuksesta', ',', 'sairashoidosta', 'ja', 'sairashoito=opetuksesta', ',', 'seurakunta=', 'diakoniasta', ',', 'työstä', 'lasten', 'ja', 'nuori=', 'son', 'keskuudessa', 'j', '.', 'n', '.', 'e', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
632,"['Keskustelua', 'O', '.', 'Y', '.', 'Suomen', 'Urheiluaitan', 'myymälän', 'edustalle', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
633,"['(', 'Tositapaus', ')', '.']","[0, 0, 0, 0]","[0, 0, 0, 0]"
634,"['1:nen', 'poika', '(', 'joka', 'juuri', 'on', 'astunut', 'myymälästä', 'kadulle', ',', 'ostet=', 'tuaan', 'luistinkorkoraudat', 'kenkiinsä', 'markan', 'setelillä', ')', 'ulkona', 'odottavalle', 'toverilleen:', '»', 'Se', 'on', 'kiva', 'kauppal', '»', 'Toinen', 'poika:', '»', 'Minä', 'luulen', ',', 'että', 'minä', 'kanss', 'rupeen', 'slumppaan', 'siellä', '»', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
635,"['Yhdymme', 'edellisiin', '.']","[0, 0, 0]","[0, 0, 0]"
636,"['Kiyaksi', 'on', 'kauppamme', 'tarkoitet=', 'tukin', '.', 'Näin', 'joulun', 'edellä', 'varsinkin', 'sopii', 'myymälässämme', 'pistäytyä', '.', 'Em=', 'me', 'sano', ',', 'että', 'meiltä', 'saisi', 'mitä', 'hy=', 'vänsä', 'urheilutavaroita', ',', 'mutta', 'yhtä', 'ja', 'toista', 'on', 'meillä', 'jo', 'varastossa', 'ja', 'varsinkin', 'suksia', 'ja', 'hiihtotarpeita', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
637,"['Erikoisesti', 'huomautamme', 'huokeasta', 'poikain', 'urheilu=', 'ja', 'käyttöpaidasta', ',', 'harmaasta', 'väriltään', ',', 'jonka', 'hinta', 'on', 'vain', '25:', '50', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
638,"['Lahjakoriteja', '!', 'Oy', '.', 'Suomen', 'Urhelluaitta', 'Helsinki', '.', 'Fabianink', '.', '16', '.', 'Puh', '32', '79', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
639,"['x', '33074', 'SI', '38543', 'saa', 'kamppailewalle', 'sielulleen', '„', 'elä=', 'mänwalaistusta', '“', '.', 'Näiden', 'isällisten', 'ystäwien', 'wuoropuhelut', 'eri', 'henkilöi=', 'den', 'kanssa', 'anastawatkin', 'kirjasta', 'hy=', 'win', 'suuren', 'osan', '.', 'Ja', 'niihin', 'sisälty', '-', 'wät', 'esityksen', 'ydinajatukset', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
640,"['Paikoitellen', 'tuntuwat', 'periaatteelli', '-', 'set', 'todistelut', 'liian', 'perinpohjaisilta', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
641,"['Niissä', 'kaipaisi', 'katkaisewaa', 'waihtelua', '.']","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]"
642,"['Niinpä', 'pitkien', ',', '„', 'akateemisen', 'wäitös=', 'tilaisuuden', 'malliin', '“', 'järjestettyjen', 'il=', 'takeskustelujen', 'aikana', 'lukija', 'ehtii', 'miltei', 'unohtaa', 'passiiwisena', 'kuulijana', 'pysywän', 'päähenkilön', ',', 'josta', 'rupea', '-', 'maan', 'ei', 'edes', 'mainita', ',', 'millä', 'tawoin', 'kuulemansa', 'hänen', 'sieluunsa', 'heijas', '-', 'tuu', '.', 'Tässä', 'on', 'mielestäni', 'tekijä', 'aat=', 'teellisen', 'sisällyksen', 'tiiwistämisessä', 'mennyt', 'liian', 'pitkälle', '.', 'Tuskinpa', 'lu=', 'kijan', 'mielestä', 'olisiwat', 'häipyneet', 'aja=', 'tussäikeet', 'waikkapa', 'nowellioineksia', 'olisikin', 'wähän', 'enemmän', 'paisutettu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
643,"['Että', 'Paawo', 'Wirkkunen', 'wiimeksi', 'mainittuun', 'erinomaisen', 'hywin', 'pys=', 'tyy', ',', 'siitä', 'on', '„', 'Kirkossa', '“', 'kaunis', 'todis=', 'tus:', 'kuulakkaan', 'kesäyön', 'runollisuutta', 'uhluwa', ',', 'muotowalmis', 'kuwaus', 'nuo=', 'nen', 'ylioppilaan', 'kotiintulosta', ',', 'luku', ',', 'jonka', 'runollinen', 'teho', 'on', 'erittäin', 'waikuttawa', '.']","[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
644,"['Paawo', 'Wirkkusen', '„', 'Kirkko', '“', 'on', 'läm=', 'minhenkinen', ',', 'ajatuksia', 'antawa', 'ja', 'sy=', 'wentäwä', 'kirja', ',', 'joka', 'warmaankin', 'löy=', 'tää', 'tien', 'moniin', 'koteihin', 'joulumiet=', 'teitä', 'kohottamaan', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
645,"['E', '.', 'K', '—', 'w', 'i', '.', 'Werner', 'Söderström', 'Osakeyhtiön', 'kustannuksella', 'on', 'ilmestynyt:', 'Anni', 'Swan:', 'Satuja', 'ja', 'tarinoita', '.', '—', 'Joka', 'kerran', 'kun', 'Anni', 'Swan', 'on', 'lähettänyt', 'jonkun', 'sa', '-', 'tukirjansa', 'Suomen', 'nuorison', 'luetta=', 'waksi', ',', 'on', 'se', 'herättänyt', 'suurta', 'riemua', 'ja', 'innostusta', '.', 'Tämä', 'uusi', 'kokoelma', 'sisältää', ',', 'paitsi', 'ihastuttawia', 'satuja', ',', 'myöskin', 'muutamia', 'hywin', 'jännittä', '-', 'wiä', 'historiallisia', 'tarinoita', '.', 'Kirjan', 'on', 'sen', 'satutunnelman', 'mukaisesti', 'ku=', 'wittanut', 'taiteilija', 'R', '.', 'Koiwu', '.', '—', 'Hin', '-', 'ta', 'sid', '.', '3:', '—', '.']","[1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 10, 10, 10, 10, 10, 10, 3, 4, 4, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
646,"['Barbra', 'Ring:', 'Peik', 'suu=', 'ressa', 'maailmassa', '.', 'Norjalai=', 'sen', 'Barbra', 'Ringin', 'lapsiromaanit', 'owat', 'kaikkialla', ',', 'missä', 'lämminhenkistä', 'kotilukemista', 'harrastetaan', ';', 'herättä', '-', 'neet', 'wilkasta', 'huomiota', '.', '—', 'Kirja', ',', 'jon', '-', 'ka', 'on', 'suomentanut', 'Ilmi', 'Hallstén', ',', 'maksaa', 'sidottuna', '3', 'mk', '.']","[1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]","[1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0]"
647,"['Harri', 'Holma:', 'Muhammed', '.']","[1, 2, 1, 0]","[1, 2, 1, 0]"
648,"['—', 'Professorien', 'Yrjö', 'Hirnin', ',', 'Kaarle', 'Krohnin', 'ja', 'E', '.', 'G', '.', 'Palménin', 'toimitta', '-', 'man', '„', 'Merkkimiehiä', '“', '-', 'sarjan', '10:nienä', 'numerona', 'on', 'ilmestynyt', 'tohtori', 'Har', '-', 'ri', 'Holman', 'kirjoittama', 'esitys', 'Muham', '-', 'medista', '.', 'Esitystä', 'hawainnollistutta', '-', 'wat', 'useat', 'kuwat', '.', '—', 'Hinta', '1:', '50', '.', 'Kus', '-', 'tantaja', 'Werner', 'Söderström', 'Osake', '-', 'yhtiö', '.']","[0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 0]","[0, 1, 2, 2, 0, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 0]"
