,words,ner_c,ner_f
3100,"['""', 'Ngày', 'mai', 'chúng', 'tôi', 'sẽ', 'tiếp', 'tục', 'lấy', 'mẫu', 'xét', 'nghiệm', 'đối', 'với', 'ca', 'bệnh', '669', ',', 'nếu', 'kết', 'quả', 'tiếp', 'tục', 'âm', 'tính', 'thì', 'ngày', 'mốt', 'sẽ', 'cho', 'về', '""', '-', 'ông', 'Vũ', 'nói', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3101,"['Trước', 'đó', 'ông', 'ta', 'điều', 'trị', 'tại', 'các', 'bệnh', 'viện', 'ở', 'Đà', 'Nẵng', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0]"
3102,"['Ca', 'bệnh', '928', '(', 'bệnh', 'nhân', '928', ')', 'tại', 'Quảng', 'Nam', ':', 'nam', ',', '5', 'tuổi', ',', 'là', 'F1', '(', 'là', 'cháu', 'nội', ')', 'bệnh', 'nhân', '796', '.']","[0, 0, 15, 0, 0, 0, 15, 0, 0, 9, 10, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]","[0, 0, 15, 0, 0, 0, 15, 0, 0, 9, 10, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]"
3103,"['Ngày', '24', '-', '3', ',', 'cô', 'được', 'Trung', 'tâm', 'Y', 'tế', 'Quận', '10', ',', 'TP.', 'HCM', 'lấy', 'mẫu', 'theo', 'diện', 'điều', 'tra', 'cộng', 'đồng', 'những', 'người', 'từ', 'Mỹ', 'và', 'Đông', 'Nam', 'Á', 'trở', 'về', '.']","[0, 3, 4, 4, 0, 0, 0, 13, 14, 14, 14, 14, 14, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 10, 10, 0, 0, 0]","[0, 3, 4, 4, 0, 0, 0, 13, 14, 14, 14, 14, 14, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 9, 10, 10, 0, 0, 0]"
3104,"['Chuyên', 'gia', 'y', 'tế', 'dự', 'phòng', 'kể', 'trên', 'nói', 'với', 'Tuổi', 'Trẻ', 'có', '40%', 'bệnh', 'nhân', 'COVID', '-', '19', 'không', 'có', 'triệu', 'chứng', 'gì', 'như', 'bệnh', 'nhân', '200', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]"
3105,"['Bác', 'ruột', 'của', 'bệnh', 'nhân', 'N.H.N.', 'là', 'bà', 'L.T.H.', 'ngồi', 'cạnh', 'trên', 'đường', 'đến', 'Bệnh', 'viện', 'Hồng', 'Ngọc', 'nên', 'cả', 'lái', 'xe', 'và', 'bác', 'ruột', 'đều', 'bị', 'lây', 'từ', 'bệnh', 'nhân', 'N.H.N.']","[0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]"
3106,"['Từ', 'ngày', '20', '-', '23', 'và', '27/7', ',', 'anh', 'tiếp', 'xúc', 'với', '""', 'bệnh', 'nhân', '619', '""', 'và', '731', '.']","[0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0]","[0, 0, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0]"
3107,"['Các', 'triệu', 'chứng', 'bệnh', 'khá', 'giống', 'nhau', 'như', 'đau', 'họng', ',', 'mệt', 'mỏi', 'và', 'ho', 'khan', 'có', 'thể', 'cùng', 'xuất', 'hiện', 'ở', 'những', 'bệnh', 'nhân', 'bị', 'cúm', ',', 'cảm', 'lạnh', 'thông', 'thường', ',', 'dị', 'ứng', 'và', 'COVID', '-', '19', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 17, 18, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 17, 18, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3108,"['Tại', 'Đà', 'Nẵng', ',', 'Bệnh', 'viện', 'Phổi', 'công', 'bố', 'khỏi', 'Covid', '-', '19', 'đối', 'với', 'bốn', 'bệnh', 'nhân', '807', ',', '915', ',', '922', ',', '582', ',', 'tuổi', 'từ', '25', 'đến', '66', '.']","[0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 15, 0, 15, 0, 0, 0, 1, 0, 1, 0]","[0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 15, 0, 15, 0, 15, 0, 0, 0, 1, 0, 1, 0]"
3109,"['Ngày', '4/4', ',', 'CDC', 'Hà', 'Nội', 'lấy', 'mẫu', 'và', 'tối', '5/4', 'có', 'kết', 'quả', 'dương', 'tính', '.']","[0, 3, 0, 13, 14, 14, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]","[0, 3, 0, 13, 14, 14, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3110,"['Đến', 'sáng', '8', '-', '4', ',', 'số', 'F1', 'liên', 'quan', 'bệnh', 'nhân', '250', 'tăng', 'lên', 'tới', '153', 'người', '.']","[0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0]"
3111,"['Khi', 'chuyển', 'bệnh', 'nhân', 'sang', 'Bệnh', 'viện', 'Chợ', 'Rẫy', ',', 'bệnh', 'viện', 'sẽ', 'tiếp', 'tục', 'điều', 'trị', 'tích', 'cực', ',', 'bên', 'cạnh', 'tìm', 'nguồn', 'phổi', 'hiến', 'tặng', 'để', 'ghép', 'phổi', 'khi', 'đủ', 'điều', 'kiện', '""', '-', 'chuyên', 'gia', 'này', 'cho', 'biết', '.']","[0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3112,"['Chiều', '25', '-', '8', ',', 'Bệnh', 'viện', 'Bệnh', 'nhiệt', 'đới', '(', 'TP.', 'HCM', ')', 'công', 'bố', 'khỏi', 'bệnh', 'và', 'làm', 'thủ', 'tục', 'xuất', 'viện', 'cho', 'bệnh', 'nhân', '517', '-', 'bà', 'N.T.H.', '(', 'nữ', ',', '55', 'tuổi', ',', 'trú', 'tại', 'tổ', '2', ',', 'phường', 'Lê', 'Hồng', 'Phong', ',', 'TP', 'Quảng', 'Ngãi', ')', 'và', 'bệnh', 'nhân', '589', '-', 'anh', 'H.V.Đ.N.']","[0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 11, 0, 5, 0, 1, 0, 0, 0, 0, 9, 10, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 0, 0, 0, 15, 0, 0, 11]","[0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 11, 0, 5, 0, 1, 0, 0, 0, 0, 9, 10, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 0, 0, 0, 15, 0, 0, 11]"
3113,"['Tối', '3', '-', '8', ',', 'bệnh', 'nhân', 'được', 'Bộ', 'Y', 'tế', 'công', 'bố', 'nhiễm', 'SARS', '-', 'CoV', '-', '2', '.']","[0, 3, 4, 4, 0, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 4, 4, 0, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3114,"['Ngày', '16', '-', '8', ',', 'Trung', 'tâm', 'Y', 'tế', 'quận', 'Tây', 'Hồ', 'đã', 'lấy', 'mẫu', 'và', 'gửi', 'Viện', 'Vệ', 'sinh', 'dịch', 'tễ', 'trung', 'ương', 'xét', 'nghiệm', '.', 'Kết', 'quả', 'xét', 'nghiệm', 'chiều', 'tối', 'nay', '17', '-', '8', 'là', 'dương', 'tính', 'với', 'COVID', '-', '19', '.']","[0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
3115,"['Khi', 'biết', 'bệnh', 'nhân', 'này', 'đang', 'trong', 'giai', 'đoạn', 'nguy', 'kịch', ',', 'chỉ', 'khi', 'được', 'ghép', 'phổi', 'mới', 'có', 'thể', 'sống', 'sót', ',', 'đã', 'có', '50', 'người', 'trong', 'nước', 'tình', 'nguyện', 'hiến', 'phổi', 'tặng', 'cho', 'bệnh', 'nhân', '91', ',', 'tuy', 'nhiên', 'Bộ', 'Y', 'tế', 'hướng', 'đến', 'việc', 'tìm', 'nguồn', 'phổi', 'từ', 'người', 'cho', 'đã', 'bị', 'chết', 'não', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3116,"['Tối', 'ngày', '23', '-', '7', ',', 'bệnh', 'nhân', 'xuất', 'hiện', 'triệu', 'chứng', 'ho', 'khan', 'nhưng', 'không', 'điều', 'trị', 'gì', '.']","[0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 0]"
3117,"['Bệnh', 'nhân', 'số', '607', '(', 'đường', 'Hà', 'Huy', 'Tập', ',', 'phường', 'An', 'Khê', ',', 'quận', 'Thanh', 'Khê', ',', 'Đà', 'Nẵng', ')', ':', 'Bệnh', 'nhân', 'có', 'tiếp', 'xúc', 'với', 'bệnh', 'nhân', '436', '.']","[0, 0, 0, 15, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]","[0, 0, 0, 15, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]"
3118,"['Bệnh', 'nhân', 'từ', 'nước', 'ngoài', 'về', ',', 'nhập', 'cảnh', 'ngày', '20', '-', '3', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]"
3119,"['Bệnh', 'nhân', 'số', '437', 'là', 'nam', ',', '61', 'tuổi', ',', 'trú', 'ở', 'phường', 'Hoà', 'An', ',', 'quận', 'Cẩm', 'Lệ', ',', 'TP', 'Đà', 'Nẵng', '.']","[0, 0, 0, 15, 0, 5, 0, 1, 0, 0, 0, 0, 9, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0]","[0, 0, 0, 15, 0, 5, 0, 1, 0, 0, 0, 0, 9, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0]"
3120,"['Chiều', 'nay', '3', '-', '9', ',', 'Bộ', 'phận', 'thường', 'trực', 'đặc', 'biệt', 'chống', 'dịch', 'COVID', '-', '19', 'của', 'Bộ', 'Y', 'tế', 'tại', 'TP', 'Đà', 'Nẵng', 'đã', 'thông', 'tin', 'về', 'trường', 'hợp', 'tử', 'vong', 'của', 'bệnh', 'nhân', 'COVID', '-', '19', '.']","[0, 0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 0, 13, 14, 14, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 3, 4, 4, 0, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 0, 13, 14, 14, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3121,"['Hiện', 'ca', 'bệnh', 'này', 'đã', 'được', 'gửi', 'lên', 'Bộ', 'Y', 'tế', 'để', 'bộ', 'xác', 'nhận', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 14, 0, 0, 0, 0, 0]"
3122,"['Vợ', 'chồng', 'Thơ', 'không', 'có', 'kế', 'hoạch', 'sơ', 'tán', 'vì', 'vẫn', 'phải', 'tập', 'trung', 'làm', 'việc', 'và', 'lo', 'nguy', 'cơ', 'lây', 'bệnh', 'ở', 'sân', 'bay', 'hoặc', 'trên', 'máy', 'bay', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3123,"['Hiện', 'các', 'nhân', 'viên', 'của', 'bệnh', 'viện', 'đã', 'được', 'xét', 'nghiệm', 'và', 'không', 'có', 'trường', 'hợp', 'nào', 'dương', 'tính', 'với', 'nCoV', ',', 'trừ', '2', 'nhân', 'viên', 'đưa', 'nước', 'sôi', 'được', 'Bộ', 'Y', 'tế', 'ghi', 'nhận', '""', 'bệnh', 'nhân', '168', '""', 'và', '169', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 13, 14, 14, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 13, 14, 14, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0]"
3124,"['Ngày', '30', '-', '7', ',', 'bệnh', 'diễn', 'biến', 'nặng', ',', 'bệnh', 'nhân', 'được', 'chuyển', 'đến', 'Bệnh', 'viện', 'Đa', 'khoa', 'trung', 'ương', 'Huế', 'cơ', 'sở', '2', ',', 'với', 'chẩn', 'đoán', 'viêm', 'phổi', 'do', 'COVID', '-', '19', ',', 'biến', 'chứng', 'suy', 'hô', 'hấp', 'cấp', 'nặng', '(', 'hội', 'chứng', 'ARDS', ')', 'trên', 'bệnh', 'nhân', 'có', 'tiền', 'sử', 'tăng', 'huyết', 'áp', '.']","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 18, 0, 17, 18, 18, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 0]","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 18, 18, 0, 17, 18, 18, 0, 0, 0, 0, 0, 0, 0, 17, 18, 18, 0]"
3125,"['""', 'Bệnh', 'nhân', '908', '""', 'làm', 'việc', 'tại', 'nhà', 'hàng', 'từ', 'ngày', '4/4', 'đến', 'nay', 'chưa', 'về', 'quê', '.']","[0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3126,"['Bệnh', 'viện', 'Đà', 'Nẵng', 'ghi', 'nhận', '4', 'trường', 'hợp', 'tử', 'vong', '.']","[13, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0]"
3127,"['Bệnh', 'viện', 'Trung', 'ương', 'Huế', 'tiếp', 'nhận', 'những', 'bệnh', 'nhân', 'chạy', 'thận', 'nhân', 'tạo', 'dương', 'tính', 'với', 'nCoV', ',', 'giảm', 'gánh', 'nặng', 'điều', 'trị', 'cho', 'Đà', 'Nẵng', '.']","[13, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0]","[13, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 0]"
3128,"['Người', 'này', 'cũng', 'là', 'du', 'học', 'sinh', 'tại', 'Anh', ',', 'nhập', 'cảnh', 'Nội', 'Bài', 'ngày', '17/3', 'trên', 'chuyến', 'EK', '394', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 10, 0, 3, 0, 0, 19, 20, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 9, 10, 0, 3, 0, 0, 19, 20, 0]"
3129,"['Bệnh', 'nhân', 'có', 'bệnh', 'lý', 'nền', 'nếu', 'mắc', 'nCoV', 'càng', 'làm', 'cho', 'bệnh', 'trầm', 'trọng', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3130,"['Bệnh', 'nhân', 'thứ', '59', 'là', 'nữ', 'tiếp', 'viên', 'hàng', 'không', ',', 'đi', 'chuyến', 'bay', 'VN0054', 'về', 'nước', 'ngày', '2', '-', '3', '(', 'đến', 'nay', 'chuyến', 'bay', 'này', 'có', '15', 'người', 'nhiễm', 'COVID', '-', '19', ',', 'bao', 'gồm', 'hàng', 'chục', 'người', 'Anh', 'và', '2', 'bệnh', 'nhân', 'Việt', 'Nam', 'là', 'bệnh', 'nhân', 'thứ', '17', 'và', 'bệnh', 'nhân', 'thứ', '21', ')', '.']","[0, 0, 0, 15, 0, 5, 7, 8, 8, 8, 0, 0, 0, 0, 19, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 15, 0, 0]","[0, 0, 0, 15, 0, 5, 7, 8, 8, 8, 0, 0, 0, 0, 19, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 15, 0, 0]"
3131,"['Ngày', '19', '-', '3', ',', 'tại', 'sân', 'bay', 'Nội', 'Bài', ',', 'cô', 'được', 'Trung', 'tâm', 'Kiểm', 'soát', 'bệnh', 'tật', 'Hà', 'Nội', 'lấy', 'mẫu', 'sàng', 'lọc', 'và', 'cho', 'kết', 'quả', 'dương', 'tính', ',', 'sau', 'đó', 'được', 'chuyển', 'về', 'khu', 'cách', 'ly', 'tập', 'trung', 'tại', 'Trường', 'Quân', 'sự', 'tỉnh', 'Hưng', 'Yên', '(', 'địa', 'chỉ', 'tại', 'thị', 'trấn', 'Ân', 'Thi', ',', 'huyện', 'Ân', 'Thi', ',', 'tỉnh', 'Hưng', 'Yên', ')', ',', 'mẫu', 'bệnh', 'phẩm', 'được', 'gửi', 'sang', 'Viện', 'Vệ', 'sinh', 'dịch', 'tễ', 'trung', 'ương', 'ngày', '21', '-', '3', '.']","[0, 3, 4, 4, 0, 0, 9, 10, 10, 10, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 10, 0, 0, 0, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 0, 3, 4, 4, 0]","[0, 3, 4, 4, 0, 0, 9, 10, 10, 10, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 10, 0, 0, 0, 0, 9, 10, 10, 10, 0, 9, 10, 10, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 14, 14, 14, 14, 14, 0, 3, 4, 4, 0]"
3132,"['Ngày', '18', '-', '3', ',', 'ông', 'có', 'kết', 'quả', 'dương', 'tính', 'với', 'virus', 'gây', 'bệnh', 'COVID', '-', '19', '.']","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3133,"['Trong', 'vòng', '2', 'tuần', 'gần', 'đây', ',', 'bệnh', 'nhân', 'chỉ', 'ở', 'TP', 'Đà', 'Nẵng', ',', 'không', 'đi', 'ra', 'ngoại', 'tỉnh', ',', 'thường', 'xuyên', 'sử', 'dụng', 'xe', 'máy', 'khi', 'đi', 'công', 'việc', 'cần', 'thiết', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3134,"['Hà', 'Nội', 'là', 'địa', 'phương', 'nhiều', 'bệnh', 'nhân', 'nhất', 'với', '99', 'ca', ',', 'trong', 'đó', '27', 'bệnh', 'nhân', 'đã', 'khỏi', '.']","[9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3135,"['Bà', 'được', 'chuyển', 'sang', 'điều', 'trị', 'tại', 'Bệnh', 'viện', 'Trung', 'ương', 'Huế', 'từ', 'ngày', '30/7', '.']","[0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 0, 0, 3, 0]","[0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 10, 0, 0, 3, 0]"
3136,"['Trước', 'đó', ',', 'từ', 'ngày', '13', 'đến', '18/3', ',', 'anh', 'ở', 'TP', 'HCM', 'và', 'tới', 'một', 'số', 'địa', 'điểm', 'ăn', 'uống', ',', 'giải', 'trí', ',', 'trong', 'đó', 'có', 'Buddha', 'Bar', '&', 'Grill', ',', 'ổ', 'dịch', 'lớn', 'nhất', 'thành', 'phố', '.']","[0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]"
3137,"['Bệnh', 'nhân', 'chạy', 'thận', 'nhân', 'tạo', 'được', 'chuyển', 'về', 'khu', 'cách', 'ly', 'tập', 'trung', 'bên', 'ngoài', 'bệnh', 'viện', ',', 'hàng', 'ngày', 'có', 'xe', 'đưa', 'đón', 'vào', 'chạy', 'thận', 'rồi', 'trở', 'về', 'nơi', 'ở', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3138,"['Như', 'vậy', ',', 'tính', 'đến', 'nay', 'tại', 'TP.', 'HCM', 'đã', 'có', '22/53', 'bệnh', 'nhân', 'được', 'xuất', 'viện', '.']","[0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
